# Synthetic firmware Serial HDR/TLM capture generated for Phase 2 dashboard alignment
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,25000,1,1,1251,3.340071,687.968036,3148.709883,1,1,1251,-0.214638,0.060411,-0.107633,-0.005846,-0.013674,-0.003264,1,1,1251,-0.179676,0.076734,-0.054600,1,1,1251,0.999926,0.002499,-0.011732,0.002126,1,1,1251,-9.804713,1,1,1,1251,3049.387349,-5.116565,-9.804713,2,1,1,4,1000,1,1,1251,25000,0,1,1,1,0,0,0,1,1,0,24060,20450,520,24000,20340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25100,1,1,1256,3.342990,688.017364,3148.148012,1,1,1256,-0.210735,0.052175,-0.103560,-0.006764,-0.014352,-0.003463,1,1,1256,-0.179909,0.065528,-0.047337,1,1,1256,0.999925,0.002388,-0.011775,0.002172,1,1,1256,-9.803864,1,1,1,1256,3048.816866,-6.096987,-9.803864,2,1,1,4,1000,1,1,1256,25100,0,1,1,1,0,0,0,1,1,0,24160,20550,620,24100,20440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25200,1,1,1261,3.346488,688.075183,3147.489458,1,1,1261,-0.205801,0.043781,-0.096267,-0.007628,-0.014977,-0.003656,1,1,1261,-0.179482,0.054078,-0.037802,1,1,1261,0.999925,0.002275,-0.011815,0.002217,1,1,1261,-9.802862,1,1,1,1261,3048.148347,-7.077314,-9.802862,2,1,1,4,1000,1,1,1261,25200,0,1,1,1,0,0,0,1,1,0,24260,20650,720,24200,20540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25300,1,1,1266,3.350567,688.141497,3146.734213,1,1,1266,-0.199859,0.035255,-0.085936,-0.008430,-0.015549,-0.003843,1,1,1266,-0.178366,0.042430,-0.026216,1,1,1266,0.999925,0.002158,-0.011851,0.002261,1,1,1266,-9.801706,1,1,1,1266,3047.381802,-8.057533,-9.801706,2,1,1,4,1000,1,1,1266,25300,0,1,1,1,0,0,0,1,1,0,24360,20750,820,24300,20640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25400,1,1,1271,3.355224,688.216307,3145.882263,1,1,1271,-0.192937,0.026622,-0.072831,-0.009163,-0.016065,-0.004025,1,1,1271,-0.176530,0.030630,-0.012864,1,1,1271,0.999925,0.002039,-0.011883,0.002304,1,1,1271,-9.800396,1,1,1,1271,3046.517242,-9.037626,-9.800396,2,1,1,4,1000,1,1,1271,25400,0,1,1,1,0,0,0,1,1,0,24460,20850,920,24400,20740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25500,1,1,1276,3.360461,688.299618,3144.933599,1,1,1276,-0.185071,0.017909,-0.057293,-0.009822,-0.016523,-0.004199,1,1,1276,-0.173948,0.018723,0.001909,1,1,1276,0.999924,0.001917,-0.011912,0.002346,1,1,1276,-9.798933,1,1,1,1276,3045.554681,-10.017579,-9.798933,2,1,1,4,1000,1,1,1276,25500,0,1,1,1,0,0,0,1,1,0,24560,20950,1020,24500,20840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25600,1,1,1281,3.366278,688.391433,3143.888206,1,1,1281,-0.176298,0.009142,-0.039727,-0.010402,-0.016921,-0.004367,1,1,1281,-0.170594,0.006757,0.017711,1,1,1281,0.999924,0.001793,-0.011936,0.002386,1,1,1281,-9.797316,1,1,1,1281,3044.494134,-10.997376,-9.797316,2,1,1,4,1000,1,1,1281,25600,0,1,1,1,0,0,0,1,1,0,24660,21050,1120,24600,20940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25700,1,1,1286,3.372673,688.491756,3142.746070,1,1,1286,-0.166662,0.000347,-0.020593,-0.010898,-0.017259,-0.004528,1,1,1286,-0.166445,-0.005221,0.034112,1,1,1286,0.999924,0.001667,-0.011957,0.002426,1,1,1286,-9.795546,1,1,1,1286,3043.335617,-11.977003,-9.795546,2,1,1,4,1000,1,1,1286,25700,0,1,1,1,0,0,0,1,1,0,24760,21150,1220,24700,21040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25800,1,1,1291,3.379648,688.600592,3141.507176,1,1,1291,-0.156209,-0.008449,-0.000393,-0.011305,-0.017534,-0.004682,1,1,1291,-0.161482,-0.017165,0.050656,1,1,1291,0.999924,0.001539,-0.011973,0.002464,1,1,1291,-9.793623,1,1,1,1291,3042.079149,-12.956443,-9.793623,2,1,1,4,1000,1,1,1291,25800,0,1,1,1,0,0,0,1,1,0,24860,21250,1320,24800,21140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,25900,1,1,1296,3.387202,688.717944,3140.171508,1,1,1296,-0.144991,-0.017220,0.020348,-0.011621,-0.017747,-0.004828,1,1,1296,-0.155691,-0.029027,0.066878,1,1,1296,0.999924,0.001408,-0.011986,0.002501,1,1,1296,-9.791547,1,1,1,1296,3040.724749,-13.935682,-9.791547,2,1,1,4,1000,1,1,1296,25900,0,1,1,1,0,0,0,1,1,0,24960,21350,1420,24900,21240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26000,1,1,1301,3.395335,688.843819,3138.739049,1,1,1301,-0.133063,-0.025938,0.041090,-0.011843,-0.017895,-0.004967,1,1,1301,-0.149060,-0.040762,0.082318,1,1,1301,0.999924,0.001277,-0.011995,0.002537,1,1,1301,-9.789318,1,1,1,1301,3039.272437,-14.914705,-9.789318,2,1,1,4,1000,1,1,1301,26000,0,1,1,1,0,0,0,1,1,0,25060,21450,1520,25000,21340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26100,1,1,1306,3.404047,688.978221,3137.209781,1,1,1306,-0.120484,-0.034578,0.061300,-0.011969,-0.017979,-0.005098,1,1,1306,-0.141584,-0.052324,0.096529,1,1,1306,0.999924,0.001143,-0.012000,0.002572,1,1,1306,-9.786936,1,1,1,1306,3037.722237,-15.893495,-9.786936,2,1,1,4,1000,1,1,1306,26100,0,1,1,1,0,0,0,1,1,0,25160,21550,1620,25100,21440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26200,1,1,1311,3.413338,689.121156,3135.583687,1,1,1311,-0.107314,-0.043114,0.080464,-0.011998,-0.017999,-0.005220,1,1,1311,-0.133263,-0.063667,0.109099,1,1,1311,0.999924,0.001008,-0.012001,0.002605,1,1,1311,-9.784402,1,1,1,1311,3036.074173,-16.872038,-9.784402,2,1,1,4,1000,1,1,1311,26200,0,1,1,1,0,0,0,1,1,0,25260,21650,1720,25200,21540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26300,1,1,1316,3.423208,689.272630,3133.860747,1,1,1316,-0.093618,-0.051519,0.098102,-0.011930,-0.017953,-0.005334,1,1,1316,-0.124103,-0.074749,0.119660,1,1,1316,0.999924,0.000872,-0.011999,0.002637,1,1,1316,-9.781715,1,1,1,1316,3034.328271,-17.850318,-9.781715,2,1,1,4,1000,1,1,1316,26300,0,1,1,1,0,0,0,1,1,0,25360,21750,1820,25300,21640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26400,1,1,1321,3.433656,689.432650,3132.040943,1,1,1321,-0.079464,-0.059768,0.113783,-0.011765,-0.017843,-0.005440,1,1,1321,-0.114115,-0.085526,0.127901,1,1,1321,0.999924,0.000735,-0.011992,0.002668,1,1,1321,-9.778876,1,1,1,1321,3032.484556,-18.828320,-9.778876,2,1,1,4,1000,1,1,1321,26400,0,1,1,1,0,0,0,1,1,0,25460,21850,1920,25400,21740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26500,1,1,1326,3.444683,689.601221,3130.124253,1,1,1326,-0.064921,-0.067836,0.127136,-0.011506,-0.017669,-0.005537,1,1,1326,-0.103320,-0.095958,0.133575,1,1,1326,0.999924,0.000597,-0.011982,0.002698,1,1,1326,-9.775884,1,1,1,1326,3030.543059,-19.806029,-9.775884,2,1,1,4,1000,1,1,1326,26500,0,1,1,1,0,0,0,1,1,0,25560,21950,2020,25500,21840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26600,1,1,1331,3.456288,689.778351,3128.110659,1,1,1331,-0.050060,-0.075700,0.137863,-0.011153,-0.017431,-0.005625,1,1,1331,-0.091742,-0.106004,0.136514,1,1,1331,0.999925,0.000458,-0.011967,0.002726,1,1,1331,-9.772741,1,1,1,1331,3028.503810,-20.783431,-9.772741,2,1,1,4,1000,1,1,1331,26600,0,1,1,1,0,0,0,1,1,0,25660,22050,2120,25600,21940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26700,1,1,1336,3.468471,689.964047,3126.000141,1,1,1336,-0.034954,-0.083334,0.145745,-0.010709,-0.017131,-0.005704,1,1,1336,-0.079415,-0.115628,0.136631,1,1,1336,0.999925,0.000319,-0.011949,0.002753,1,1,1336,-9.769446,1,1,1,1336,3026.366839,-21.760508,-9.769446,2,1,1,4,1000,1,1,1336,26700,0,1,1,1,0,0,0,1,1,0,25760,22150,2220,25700,22040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26800,1,1,1341,3.481232,690.158315,3123.792677,1,1,1341,-0.019676,-0.090717,0.150648,-0.010179,-0.016769,-0.005774,1,1,1341,-0.066380,-0.124793,0.133924,1,1,1341,0.999925,0.000179,-0.011927,0.002778,1,1,1341,-9.765999,1,1,1,1341,3024.132182,-22.737247,-9.765999,2,1,1,4,1000,1,1,1341,26800,0,1,1,1,0,0,0,1,1,0,25860,22250,2320,25800,22140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,26900,1,1,1346,3.494571,690.361165,3121.488248,1,1,1346,-0.004302,-0.097825,0.152532,-0.009567,-0.016346,-0.005834,1,1,1346,-0.052684,-0.133466,0.128479,1,1,1346,0.999925,0.000039,-0.011901,0.002803,1,1,1346,-9.762401,1,1,1,1346,3021.799871,-23.713632,-9.762401,2,1,1,4,1000,1,1,1346,26900,0,1,1,1,0,0,0,1,1,0,25960,22350,2420,25900,22240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27000,1,1,1351,3.508488,690.572603,3119.086833,1,1,1351,0.011093,-0.104637,0.151446,-0.008877,-0.015865,-0.005886,1,1,1351,-0.038381,-0.141616,0.120470,1,1,1351,0.999926,-0.000101,-0.011871,0.002825,1,1,1351,-9.758652,1,1,1,1351,3019.369944,-24.689649,-9.758652,2,1,1,4,1000,1,1,1351,27000,0,1,1,1,0,0,0,1,1,0,26060,22450,2520,26000,22340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27100,1,1,1356,3.522982,690.792638,3116.588413,1,1,1356,0.026434,-0.111132,0.147527,-0.008116,-0.015326,-0.005928,1,1,1356,-0.023535,-0.149212,0.110151,1,1,1356,0.999926,-0.000241,-0.011837,0.002847,1,1,1356,-9.754752,1,1,1,1356,3016.842438,-25.665281,-9.754752,2,1,1,4,1000,1,1,1356,27100,0,1,1,1,0,0,0,1,1,0,26160,22550,2620,26100,22440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27200,1,1,1361,3.538054,691.021278,3113.992967,1,1,1361,0.041645,-0.117292,0.141002,-0.007288,-0.014733,-0.005960,1,1,1361,-0.008215,-0.156228,0.097857,1,1,1361,0.999926,-0.000380,-0.011800,0.002867,1,1,1361,-9.750701,1,1,1,1361,3014.217392,-26.640514,-9.750701,2,1,1,4,1000,1,1,1361,27200,0,1,1,1,0,0,0,1,1,0,26260,22650,2720,26200,22540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27300,1,1,1366,3.553702,691.258531,3111.300478,1,1,1366,0.056652,-0.123097,0.132176,-0.006402,-0.014086,-0.005983,1,1,1366,0.007504,-0.162641,0.083990,1,1,1366,0.999927,-0.000519,-0.011758,0.002886,1,1,1366,-9.746500,1,1,1,1366,3011.494848,-27.615334,-9.746500,2,1,1,4,1000,1,1,1366,27300,0,1,1,1,0,0,0,1,1,0,26360,22750,2820,26300,22640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27400,1,1,1371,3.569928,691.504407,3108.510925,1,1,1371,0.071382,-0.128530,0.121423,-0.005464,-0.013389,-0.005996,1,1,1371,0.023540,-0.168428,0.069009,1,1,1371,0.999927,-0.000658,-0.011713,0.002903,1,1,1371,-9.742148,1,1,1,1371,3008.674848,-28.589724,-9.742148,2,1,1,4,1000,1,1,1371,27400,0,1,1,1,0,0,0,1,1,0,26460,22850,2920,26400,22740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27500,1,1,1376,3.586730,691.758914,3105.624292,1,1,1376,0.085762,-0.133574,0.109179,-0.004482,-0.012643,-0.006000,1,1,1376,0.039804,-0.173572,0.053422,1,1,1376,0.999927,-0.000796,-0.011664,0.002919,1,1,1376,-9.737647,1,1,1,1376,3005.757435,-29.563670,-9.737647,2,1,1,4,1000,1,1,1376,27500,0,1,1,1,0,0,0,1,1,0,26560,22950,3020,26500,22840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27600,1,1,1381,3.604108,692.022062,3102.640561,1,1,1381,0.099722,-0.138214,0.095926,-0.003463,-0.011852,-0.005994,1,1,1381,0.056204,-0.178056,0.037767,1,1,1381,0.999928,-0.000932,-0.011612,0.002934,1,1,1381,-9.732997,1,1,1,1381,3002.742655,-30.537156,-9.732997,2,1,1,4,1000,1,1,1381,27600,0,1,1,1,0,0,0,1,1,0,26660,23050,3120,26600,22940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27700,1,1,1386,3.622063,692.293860,3099.559717,1,1,1386,0.113194,-0.142436,0.082181,-0.002416,-0.011018,-0.005979,1,1,1386,0.072642,-0.181867,0.022600,1,1,1386,0.999928,-0.001068,-0.011555,0.002947,1,1,1386,-9.728197,1,1,1,1386,2999.630555,-31.510169,-9.728197,2,1,1,4,1000,1,1,1386,27700,0,1,1,1,0,0,0,1,1,0,26760,23150,3220,26700,23040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27800,1,1,1391,3.640594,692.574317,3096.381744,1,1,1391,0.126111,-0.146227,0.068476,-0.001350,-0.010145,-0.005954,1,1,1391,0.089015,-0.184995,0.008481,1,1,1391,0.999929,-0.001202,-0.011495,0.002959,1,1,1391,-9.723248,1,1,1,1391,2996.421183,-32.482693,-9.723248,2,1,1,4,1000,1,1,1391,27800,0,1,1,1,0,0,0,1,1,0,26860,23250,3320,26800,23140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,27900,1,1,1396,3.659701,692.863443,3093.106629,1,1,1396,0.138410,-0.149576,0.055351,-0.000273,-0.009235,-0.005919,1,1,1396,0.105219,-0.187432,-0.004047,1,1,1396,0.999929,-0.001335,-0.011431,0.002969,1,1,1396,-9.718150,1,1,1,1396,2993.114588,-33.454713,-9.718150,2,1,1,4,1000,1,1,1396,27900,0,1,1,1,0,0,0,1,1,0,26960,23350,3420,26900,23240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28000,1,1,1401,3.679382,693.161249,3089.734359,1,1,1401,0.150032,-0.152472,0.043330,0.000806,-0.008292,-0.005875,1,1,1401,0.121146,-0.189176,-0.014469,1,1,1401,0.999930,-0.001466,-0.011363,0.002978,1,1,1401,-9.712904,1,1,1,1401,2989.710823,-34.426215,-9.712904,2,1,1,4,1000,1,1,1401,28000,0,1,1,1,0,0,0,1,1,0,27060,23450,3520,27000,23340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28100,1,1,1406,3.699640,693.467743,3086.264923,1,1,1406,0.160919,-0.154908,0.032911,0.001879,-0.007319,-0.005822,1,1,1406,0.136688,-0.190223,-0.022313,1,1,1406,0.999931,-0.001595,-0.011292,0.002985,1,1,1406,-9.707510,1,1,1,1406,2986.209939,-35.397183,-9.707510,2,1,1,4,1000,1,1,1406,28100,0,1,1,1,0,0,0,1,1,0,27160,23550,3620,27100,23440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28200,1,1,1411,3.720472,693.782936,3082.698311,1,1,1411,0.171017,-0.156875,0.024549,0.002937,-0.006320,-0.005759,1,1,1411,0.151734,-0.190576,-0.027169,1,1,1411,0.999931,-0.001723,-0.011217,0.002991,1,1,1411,-9.701968,1,1,1,1411,2982.611991,-36.367602,-9.701968,2,1,1,4,1000,1,1,1411,28200,0,1,1,1,0,0,0,1,1,0,27260,23650,3720,27200,23540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28300,1,1,1416,3.741878,694.106838,3079.034517,1,1,1416,0.180278,-0.158368,0.018644,0.003971,-0.005298,-0.005687,1,1,1416,0.166176,-0.190239,-0.028694,1,1,1416,0.999932,-0.001848,-0.011138,0.002995,1,1,1416,-9.696279,1,1,1,1416,2978.917035,-37.337459,-9.696279,2,1,1,4,1000,1,1,1416,28300,0,1,1,1,0,0,0,1,1,0,27360,23750,3820,27300,23640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28400,1,1,1421,3.763859,694.439460,3075.273533,1,1,1421,0.188656,-0.159381,0.015531,0.004973,-0.004257,-0.005606,1,1,1421,0.179905,-0.189219,-0.026628,1,1,1421,0.999932,-0.001971,-0.011056,0.002999,1,1,1421,-9.690442,1,1,1,1421,2975.125127,-38.306738,-9.690442,2,1,1,4,1000,1,1,1421,28400,0,1,1,1,0,0,0,1,1,0,27460,23850,3920,27400,23740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28500,1,1,1426,3.786414,694.780812,3071.415357,1,1,1426,0.196110,-0.159913,0.015467,0.005934,-0.003201,-0.005516,1,1,1426,0.192816,-0.187526,-0.020802,1,1,1426,0.999933,-0.002092,-0.010970,0.003000,1,1,1426,-9.684459,1,1,1,1426,2971.236328,-39.275424,-9.684459,2,1,1,4,1000,1,1,1426,28500,0,1,1,1,0,0,0,1,1,0,27560,23950,4020,27500,23840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28600,1,1,1431,3.809543,695.130903,3067.459985,1,1,1431,0.202603,-0.159961,0.018626,0.006847,-0.002133,-0.005417,1,1,1431,0.204806,-0.185173,-0.011140,1,1,1431,0.999934,-0.002210,-0.010881,0.003000,1,1,1431,-9.678330,1,1,1,1431,2967.250695,-40.243504,-9.678330,2,1,1,4,1000,1,1,1431,28600,0,1,1,1,0,0,0,1,1,0,27660,24050,4120,27600,23940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28700,1,1,1436,3.833245,695.489746,3063.407420,1,1,1436,0.208104,-0.159525,0.025094,0.007705,-0.001057,-0.005310,1,1,1436,0.215777,-0.182175,0.002332,1,1,1436,0.999935,-0.002325,-0.010788,0.002999,1,1,1436,-9.672055,1,1,1,1436,2963.168293,-41.210961,-9.672055,2,1,1,4,1000,1,1,1436,28700,0,1,1,1,0,0,0,1,1,0,27760,24150,4220,27700,24040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28800,1,1,1441,3.857520,695.857350,3059.257662,1,1,1441,0.212586,-0.158607,0.034865,0.008501,0.000022,-0.005194,1,1,1441,0.225637,-0.178550,0.019491,1,1,1441,0.999935,-0.002438,-0.010691,0.002996,1,1,1441,-9.665634,1,1,1,1441,2958.989182,-42.177783,-9.665634,2,1,1,4,1000,1,1,1441,28800,0,1,1,1,0,0,0,1,1,0,27860,24250,4320,27800,24140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,28900,1,1,1446,3.882368,696.233727,3055.010718,1,1,1446,0.216026,-0.157210,0.047840,0.009228,0.001102,-0.005069,1,1,1446,0.234297,-0.174317,0.040115,1,1,1446,0.999936,-0.002547,-0.010592,0.002992,1,1,1446,-9.659068,1,1,1,1446,2954.713428,-43.143953,-9.659068,2,1,1,4,1000,1,1,1446,28900,0,1,1,1,0,0,0,1,1,0,27960,24350,4420,27900,24240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29000,1,1,1451,3.907788,696.618886,3050.666594,1,1,1451,0.218409,-0.155336,0.063837,0.009880,0.002177,-0.004937,1,1,1451,0.241678,-0.169500,0.063890,1,1,1451,0.999937,-0.002654,-0.010488,0.002986,1,1,1451,-9.652358,1,1,1,1451,2950.341097,-44.109459,-9.652358,2,1,1,4,1000,1,1,1451,29000,0,1,1,1,0,0,0,1,1,0,28060,24450,4520,28000,24340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29100,1,1,1456,3.933780,697.012839,3046.225302,1,1,1456,0.219721,-0.152993,0.082585,0.010452,0.003244,-0.004797,1,1,1456,0.247708,-0.164122,0.090416,1,1,1456,0.999938,-0.002757,-0.010382,0.002979,1,1,1456,-9.645503,1,1,1,1456,2945.872256,-45.074284,-9.645503,2,1,1,4,1000,1,1,1456,29100,0,1,1,1,0,0,0,1,1,0,28160,24550,4620,28100,24440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29200,1,1,1461,3.960344,697.415596,3041.686853,1,1,1461,0.219958,-0.150188,0.103742,0.010940,0.004300,-0.004649,1,1,1461,0.252324,-0.158211,0.119218,1,1,1461,0.999939,-0.002856,-0.010272,0.002971,1,1,1461,-9.638504,1,1,1,1461,2941.306974,-46.038416,-9.638504,2,1,1,4,1000,1,1,1461,29200,0,1,1,1,0,0,0,1,1,0,28260,24650,4720,28200,24540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29300,1,1,1466,3.987480,697.827168,3037.051265,1,1,1466,0.219117,-0.146928,0.126900,0.011339,0.005341,-0.004493,1,1,1466,0.255471,-0.151793,0.149760,1,1,1466,0.999940,-0.002953,-0.010158,0.002961,1,1,1466,-9.631362,1,1,1,1466,2936.645322,-47.001839,-9.631362,2,1,1,4,1000,1,1,1466,29300,0,1,1,1,0,0,0,1,1,0,28360,24750,4820,28300,24640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29400,1,1,1471,4.015186,698.247565,3032.318556,1,1,1471,0.217202,-0.143223,0.151595,0.011646,0.006362,-0.004331,1,1,1471,0.257105,-0.144901,0.181454,1,1,1471,0.999941,-0.003045,-0.010042,0.002949,1,1,1471,-9.624076,1,1,1,1471,2931.887370,-47.964539,-9.624076,2,1,1,4,1000,1,1,1471,29400,0,1,1,1,0,0,0,1,1,0,28460,24850,4920,28400,24740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29500,1,1,1476,4.043462,698.676800,3027.488748,1,1,1476,0.214224,-0.139086,0.177327,0.011859,0.007360,-0.004161,1,1,1476,0.257194,-0.137564,0.213680,1,1,1476,0.999942,-0.003134,-0.009922,0.002936,1,1,1476,-9.616648,1,1,1,1476,2927.033192,-48.926502,-9.616648,2,1,1,4,1000,1,1,1476,29500,0,1,1,1,0,0,0,1,1,0,28560,24950,5020,28500,24840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29600,1,1,1481,4.072309,699.114881,3022.561866,1,1,1481,0.210197,-0.134528,0.203566,0.011976,0.008332,-0.003985,1,1,1481,0.255713,-0.129817,0.245800,1,1,1481,0.999943,-0.003219,-0.009798,0.002922,1,1,1481,-9.609078,1,1,1,1481,2922.082863,-49.887714,-9.609078,2,1,1,4,1000,1,1,1481,29600,0,1,1,1,0,0,0,1,1,0,28660,25050,5120,28600,24940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29700,1,1,1486,4.101726,699.561821,3017.537939,1,1,1486,0.205140,-0.129563,0.229773,0.011996,0.009274,-0.003802,1,1,1486,0.252653,-0.121693,0.277176,1,1,1486,0.999944,-0.003301,-0.009672,0.002907,1,1,1486,-9.601366,1,1,1,1486,2917.036459,-50.848160,-9.601366,2,1,1,4,1000,1,1,1486,29700,0,1,1,1,0,0,0,1,1,0,28760,25150,5220,28700,25040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29800,1,1,1491,4.131712,700.017629,3012.416999,1,1,1491,0.199078,-0.124206,0.255416,0.011919,0.010182,-0.003614,1,1,1491,0.248014,-0.113227,0.307188,1,1,1491,0.999945,-0.003378,-0.009543,0.002889,1,1,1491,-9.593513,1,1,1,1491,2911.894057,-51.807827,-9.593513,2,1,1,4,1000,1,1,1491,29800,0,1,1,1,0,0,0,1,1,0,28860,25250,5320,28800,25140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,29900,1,1,1496,4.162267,700.482316,3007.199081,1,1,1496,0.192042,-0.118474,0.279981,0.011745,0.011054,-0.003419,1,1,1496,0.241808,-0.104456,0.335247,1,1,1496,0.999946,-0.003451,-0.009410,0.002871,1,1,1496,-9.585520,1,1,1,1496,2906.655735,-52.766700,-9.585520,2,1,1,4,1000,1,1,1496,29900,0,1,1,1,0,0,0,1,1,0,28960,25350,5420,28900,25240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
