# Synthetic firmware Serial HDR/TLM capture generated for Phase 2 dashboard alignment
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,26100,1,1,1306,21.630381,1001.326643,99.743772,1,1,1306,-0.098577,-0.025934,9.836895,-0.011969,-0.017979,-0.005098,1,1,1306,-0.119678,-0.043679,9.872123,1,1,1306,0.999948,0.000857,-0.010000,0.001714,1,1,1306,0,1,1,1,1306,0,0,0,2,1,1,4,1000,1,1,1306,26100,0,1,1,1,0,0,0,1,1,0,25160,23150,14980,25100,23040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26200,1,1,1311,21.629783,1001.325336,99.754757,1,1,1311,-0.087802,-0.032335,9.848989,-0.011998,-0.017999,-0.005220,1,1,1311,-0.113752,-0.052889,9.877624,1,1,1311,0.999948,0.000756,-0.010001,0.001737,1,1,1311,0,1,1,1,1311,0,0,0,2,1,1,4,1000,1,1,1311,26200,0,1,1,1,0,0,0,1,1,0,25260,23250,15080,25200,23140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26300,1,1,1316,21.629177,1001.323970,99.766238,1,1,1316,-0.076597,-0.038639,9.859862,-0.011930,-0.017953,-0.005334,1,1,1316,-0.107081,-0.061869,9.881421,1,1,1316,0.999948,0.000654,-0.009999,0.001758,1,1,1316,0,1,1,1,1316,0,0,0,2,1,1,4,1000,1,1,1316,26300,0,1,1,1,0,0,0,1,1,0,25360,23350,15180,25300,23240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26400,1,1,1321,21.628563,1001.322548,99.778193,1,1,1321,-0.065016,-0.044826,9.869202,-0.011765,-0.017843,-0.005440,1,1,1321,-0.099667,-0.070584,9.883319,1,1,1321,0.999948,0.000551,-0.009994,0.001779,1,1,1321,0,1,1,1,1321,0,0,0,2,1,1,4,1000,1,1,1321,26400,0,1,1,1,0,0,0,1,1,0,25460,23450,15280,25400,23340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26500,1,1,1326,21.627941,1001.321072,99.790597,1,1,1326,-0.053117,-0.050877,9.876738,-0.011506,-0.017669,-0.005537,1,1,1326,-0.091516,-0.078999,9.883176,1,1,1326,0.999948,0.000448,-0.009985,0.001798,1,1,1326,0,1,1,1,1326,0,0,0,2,1,1,4,1000,1,1,1326,26500,0,1,1,1,0,0,0,1,1,0,25560,23550,15380,25500,23440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26600,1,1,1331,21.627311,1001.319546,99.803425,1,1,1331,-0.040958,-0.056775,9.882253,-0.011153,-0.017431,-0.005625,1,1,1331,-0.082640,-0.087079,9.880904,1,1,1331,0.999949,0.000344,-0.009973,0.001817,1,1,1331,0,1,1,1,1331,0,0,0,2,1,1,4,1000,1,1,1331,26600,0,1,1,1,0,0,0,1,1,0,25660,23650,15480,25600,23540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26700,1,1,1336,21.626672,1001.317973,99.816651,1,1,1336,-0.028598,-0.062501,9.885588,-0.010709,-0.017131,-0.005704,1,1,1336,-0.073060,-0.094795,9.876475,1,1,1336,0.999949,0.000239,-0.009958,0.001835,1,1,1336,0,1,1,1,1336,0,0,0,2,1,1,4,1000,1,1,1336,26700,0,1,1,1,0,0,0,1,1,0,25760,23750,15580,25700,23640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26800,1,1,1341,21.626025,1001.316355,99.830248,1,1,1341,-0.016099,-0.068037,9.886648,-0.010179,-0.016769,-0.005774,1,1,1341,-0.062802,-0.102114,9.869924,1,1,1341,0.999949,0.000134,-0.009939,0.001852,1,1,1341,0,1,1,1,1341,0,0,0,2,1,1,4,1000,1,1,1341,26800,0,1,1,1,0,0,0,1,1,0,25860,23850,15680,25800,23740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,26900,1,1,1346,21.625370,1001.314697,99.844188,1,1,1346,-0.003520,-0.073368,9.885401,-0.009567,-0.016346,-0.005834,1,1,1346,-0.051901,-0.109010,9.861348,1,1,1346,0.999949,0.000029,-0.009918,0.001868,1,1,1346,0,1,1,1,1346,0,0,0,2,1,1,4,1000,1,1,1346,26900,0,1,1,1,0,0,0,1,1,0,25960,23950,15780,25900,23840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27000,1,1,1351,21.624708,1001.313001,99.858445,1,1,1351,0.009076,-0.078478,9.881884,-0.008877,-0.015865,-0.005886,1,1,1351,-0.040398,-0.115456,9.850909,1,1,1351,0.999949,-0.000076,-0.009893,0.001884,1,1,1351,0,1,1,1,1351,0,0,0,2,1,1,4,1000,1,1,1351,27000,0,1,1,1,0,0,0,1,1,0,26060,24050,15880,26000,23940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27100,1,1,1356,21.624037,1001.311271,99.872987,1,1,1356,0.021628,-0.083349,9.876198,-0.008116,-0.015326,-0.005928,1,1,1356,-0.028342,-0.121429,9.838822,1,1,1356,0.999950,-0.000181,-0.009865,0.001898,1,1,1356,0,1,1,1,1356,0,0,0,2,1,1,4,1000,1,1,1356,27100,0,1,1,1,0,0,0,1,1,0,26160,24150,15980,26100,24040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27200,1,1,1361,21.623358,1001.309510,99.887787,1,1,1361,0.034073,-0.087969,9.868507,-0.007288,-0.014733,-0.005960,1,1,1361,-0.015787,-0.126905,9.825362,1,1,1361,0.999950,-0.000285,-0.009833,0.001911,1,1,1361,0,1,1,1,1361,0,0,0,2,1,1,4,1000,1,1,1361,27200,0,1,1,1,0,0,0,1,1,0,26260,24250,16080,26200,24140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27300,1,1,1366,21.622671,1001.307722,99.902815,1,1,1366,0.046352,-0.092323,9.859032,-0.006402,-0.014086,-0.005983,1,1,1366,-0.002796,-0.131867,9.810846,1,1,1366,0.999950,-0.000390,-0.009799,0.001924,1,1,1366,0,1,1,1,1366,0,0,0,2,1,1,4,1000,1,1,1366,27300,0,1,1,1,0,0,0,1,1,0,26360,24350,16180,26300,24240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27400,1,1,1371,21.621977,1001.305911,99.918039,1,1,1371,0.058403,-0.096397,9.848047,-0.005464,-0.013389,-0.005996,1,1,1371,0.010561,-0.136296,9.795634,1,1,1371,0.999950,-0.000493,-0.009761,0.001936,1,1,1371,0,1,1,1,1371,0,0,0,2,1,1,4,1000,1,1,1371,27400,0,1,1,1,0,0,0,1,1,0,26460,24450,16280,26400,24340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27500,1,1,1376,21.621274,1001.304080,99.933428,1,1,1376,0.070169,-0.100180,9.835869,-0.004482,-0.012643,-0.006000,1,1,1376,0.024211,-0.140179,9.780112,1,1,1376,0.999951,-0.000597,-0.009720,0.001946,1,1,1376,0,1,1,1,1376,0,0,0,2,1,1,4,1000,1,1,1376,27500,0,1,1,1,0,0,0,1,1,0,26560,24550,16380,26500,24440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27600,1,1,1381,21.620564,1001.302233,99.948953,1,1,1381,0.081591,-0.103660,9.822848,-0.003463,-0.011852,-0.005994,1,1,1381,0.038073,-0.143502,9.764689,1,1,1381,0.999951,-0.000699,-0.009677,0.001956,1,1,1381,0,1,1,1,1381,0,0,0,2,1,1,4,1000,1,1,1381,27600,0,1,1,1,0,0,0,1,1,0,26660,24650,16480,26600,24540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27700,1,1,1386,21.619847,1001.300374,99.964581,1,1,1386,0.092613,-0.106827,9.809361,-0.002416,-0.011018,-0.005979,1,1,1386,0.052061,-0.146258,9.749780,1,1,1386,0.999951,-0.000801,-0.009629,0.001965,1,1,1386,0,1,1,1,1386,0,0,0,2,1,1,4,1000,1,1,1386,27700,0,1,1,1,0,0,0,1,1,0,26760,24750,16580,26700,24640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27800,1,1,1391,21.619121,1001.298506,99.980281,1,1,1391,0.103182,-0.109670,9.795795,-0.001350,-0.010145,-0.005954,1,1,1391,0.066086,-0.148438,9.735799,1,1,1391,0.999952,-0.000902,-0.009579,0.001972,1,1,1391,0,1,1,1,1391,0,0,0,2,1,1,4,1000,1,1,1391,27800,0,1,1,1,0,0,0,1,1,0,26860,24850,16680,26800,24740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,27900,1,1,1396,21.618388,1001.296634,99.996020,1,1,1396,0.113245,-0.112182,9.782542,-0.000273,-0.009235,-0.005919,1,1,1396,0.080053,-0.150038,9.723143,1,1,1396,0.999952,-0.001001,-0.009526,0.001979,1,1,1396,0,1,1,1,1396,0,0,0,2,1,1,4,1000,1,1,1396,27900,0,1,1,1,0,0,0,1,1,0,26960,24950,16780,26900,24840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28000,1,1,1401,21.617647,1001.294760,100.011768,1,1,1401,0.122753,-0.114354,9.769984,0.000806,-0.008292,-0.005875,1,1,1401,0.093868,-0.151057,9.712185,1,1,1401,0.999953,-0.001100,-0.009470,0.001985,1,1,1401,0,1,1,1,1401,0,0,0,2,1,1,4,1000,1,1,1401,28000,0,1,1,1,0,0,0,1,1,0,27060,25050,16880,27000,24940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28100,1,1,1406,21.616899,1001.292890,100.027492,1,1,1406,0.131661,-0.116181,9.758483,0.001879,-0.007319,-0.005822,1,1,1406,0.107430,-0.151496,9.703259,1,1,1406,0.999953,-0.001197,-0.009410,0.001990,1,1,1406,0,1,1,1,1406,0,0,0,2,1,1,4,1000,1,1,1406,28100,0,1,1,1,0,0,0,1,1,0,27160,25150,16980,27100,25040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28200,1,1,1411,21.616144,1001.291026,100.043160,1,1,1411,0.139923,-0.117656,9.748371,0.002937,-0.006320,-0.005759,1,1,1411,0.120640,-0.151357,9.696654,1,1,1411,0.999953,-0.001292,-0.009348,0.001994,1,1,1411,0,1,1,1,1411,0,0,0,2,1,1,4,1000,1,1,1411,28200,0,1,1,1,0,0,0,1,1,0,27260,25250,17080,27200,25140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28300,1,1,1416,21.615380,1001.289172,100.058741,1,1,1416,0.147500,-0.118776,9.739939,0.003971,-0.005298,-0.005687,1,1,1416,0.133398,-0.150647,9.692602,1,1,1416,0.999954,-0.001386,-0.009282,0.001997,1,1,1416,0,1,1,1,1416,0,0,0,2,1,1,4,1000,1,1,1416,28300,0,1,1,1,0,0,0,1,1,0,27360,25350,17180,27300,25240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28400,1,1,1421,21.614610,1001.287333,100.074203,1,1,1421,0.154355,-0.119536,9.733431,0.004973,-0.004257,-0.005606,1,1,1421,0.145604,-0.149374,9.691272,1,1,1421,0.999954,-0.001478,-0.009214,0.001999,1,1,1421,0,1,1,1,1421,0,0,0,2,1,1,4,1000,1,1,1421,28400,0,1,1,1,0,0,0,1,1,0,27460,25450,17280,27400,25340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28500,1,1,1426,21.613832,1001.285511,100.089515,1,1,1426,0.160454,-0.119935,9.729033,0.005934,-0.003201,-0.005516,1,1,1426,0.157160,-0.147548,9.692764,1,1,1426,0.999955,-0.001569,-0.009142,0.002000,1,1,1426,0,1,1,1,1426,0,0,0,2,1,1,4,1000,1,1,1426,28500,0,1,1,1,0,0,0,1,1,0,27560,25550,17380,27500,25440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28600,1,1,1431,21.613047,1001.283711,100.104645,1,1,1431,0.165766,-0.119971,9.726873,0.006847,-0.002133,-0.005417,1,1,1431,0.167969,-0.145183,9.697106,1,1,1431,0.999956,-0.001657,-0.009068,0.002000,1,1,1431,0,1,1,1,1431,0,0,0,2,1,1,4,1000,1,1,1431,28600,0,1,1,1,0,0,0,1,1,0,27660,25650,17480,27600,25540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28700,1,1,1436,21.612255,1001.281937,100.119563,1,1,1436,0.170267,-0.119644,9.727013,0.007705,-0.001057,-0.005310,1,1,1436,0.177940,-0.142294,9.704251,1,1,1436,0.999956,-0.001744,-0.008990,0.001999,1,1,1436,0,1,1,1,1436,0,0,0,2,1,1,4,1000,1,1,1436,28700,0,1,1,1,0,0,0,1,1,0,27760,25750,17580,27700,25640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28800,1,1,1441,21.611455,1001.280191,100.134240,1,1,1441,0.173934,-0.118955,9.729449,0.008501,0.000022,-0.005194,1,1,1441,0.186985,-0.138898,9.714076,1,1,1441,0.999957,-0.001828,-0.008910,0.001998,1,1,1441,0,1,1,1,1441,0,0,0,2,1,1,4,1000,1,1,1441,28800,0,1,1,1,0,0,0,1,1,0,27860,25850,17680,27800,25740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,28900,1,1,1446,21.610648,1001.278477,100.148645,1,1,1446,0.176749,-0.117907,9.734111,0.009228,0.001102,-0.005069,1,1,1446,0.195019,-0.135015,9.726386,1,1,1446,0.999957,-0.001910,-0.008827,0.001995,1,1,1446,0,1,1,1,1446,0,0,0,2,1,1,4,1000,1,1,1446,28900,0,1,1,1,0,0,0,1,1,0,27960,25950,17780,27900,25840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29000,1,1,1451,21.609835,1001.276799,100.162748,1,1,1451,0.178698,-0.116502,9.740864,0.009880,0.002177,-0.004937,1,1,1451,0.201967,-0.130666,9.740917,1,1,1451,0.999958,-0.001990,-0.008740,0.001991,1,1,1451,0,1,1,1,1451,0,0,0,2,1,1,4,1000,1,1,1451,29000,0,1,1,1,0,0,0,1,1,0,28060,26050,17880,28000,25940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29100,1,1,1456,21.609014,1001.275161,100.176523,1,1,1456,0.179772,-0.114745,9.749514,0.010452,0.003244,-0.004797,1,1,1456,0.207759,-0.125874,9.757345,1,1,1456,0.999958,-0.002068,-0.008652,0.001986,1,1,1456,0,1,1,1,1456,0,0,0,2,1,1,4,1000,1,1,1456,29100,0,1,1,1,0,0,0,1,1,0,28160,26150,17980,28100,26040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29200,1,1,1461,21.608186,1001.273565,100.189939,1,1,1461,0.179965,-0.112641,9.759811,0.010940,0.004300,-0.004649,1,1,1461,0.212332,-0.120664,9.775287,1,1,1461,0.999959,-0.002142,-0.008560,0.001981,1,1,1461,0,1,1,1,1461,0,0,0,2,1,1,4,1000,1,1,1461,29200,0,1,1,1,0,0,0,1,1,0,28260,26250,18080,28200,26140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29300,1,1,1466,21.607352,1001.272014,100.202972,1,1,1466,0.179277,-0.110196,9.771458,0.011339,0.005341,-0.004493,1,1,1466,0.215632,-0.115061,9.794319,1,1,1466,0.999960,-0.002215,-0.008465,0.001974,1,1,1466,0,1,1,1,1466,0,0,0,2,1,1,4,1000,1,1,1466,29300,0,1,1,1,0,0,0,1,1,0,28360,26350,18180,28300,26240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29400,1,1,1471,21.606510,1001.270513,100.215593,1,1,1471,0.177711,-0.107418,9.784120,0.011646,0.006362,-0.004331,1,1,1471,0.217614,-0.109095,9.813979,1,1,1471,0.999960,-0.002284,-0.008368,0.001966,1,1,1471,0,1,1,1,1471,0,0,0,2,1,1,4,1000,1,1,1471,29400,0,1,1,1,0,0,0,1,1,0,28460,26450,18280,28400,26340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29500,1,1,1476,21.605662,1001.269063,100.227778,1,1,1476,0.175274,-0.104315,9.797432,0.011859,0.007360,-0.004161,1,1,1476,0.218244,-0.102793,9.833786,1,1,1476,0.999961,-0.002351,-0.008268,0.001958,1,1,1476,0,1,1,1,1476,0,0,0,2,1,1,4,1000,1,1,1476,29500,0,1,1,1,0,0,0,1,1,0,28560,26550,18380,28500,26440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29600,1,1,1481,21.604806,1001.267669,100.239501,1,1,1481,0.171979,-0.100896,9.811009,0.011976,0.008332,-0.003985,1,1,1481,0.217496,-0.096185,9.853244,1,1,1481,0.999962,-0.002415,-0.008166,0.001948,1,1,1481,0,1,1,1,1481,0,0,0,2,1,1,4,1000,1,1,1481,29600,0,1,1,1,0,0,0,1,1,0,28660,26650,18480,28600,26540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29700,1,1,1486,21.603945,1001.266332,100.250740,1,1,1486,0.167842,-0.097172,9.824461,0.011996,0.009274,-0.003802,1,1,1486,0.215355,-0.089302,9.871864,1,1,1486,0.999963,-0.002475,-0.008060,0.001938,1,1,1486,0,1,1,1,1486,0,0,0,2,1,1,4,1000,1,1,1486,29700,0,1,1,1,0,0,0,1,1,0,28760,26750,18580,28700,26640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29800,1,1,1491,21.603076,1001.265055,100.261471,1,1,1491,0.162882,-0.093155,9.837399,0.011919,0.010182,-0.003614,1,1,1491,0.211818,-0.082175,9.889170,1,1,1491,0.999963,-0.002533,-0.007952,0.001926,1,1,1491,0,1,1,1,1491,0,0,0,2,1,1,4,1000,1,1,1491,29800,0,1,1,1,0,0,0,1,1,0,28860,26850,18680,28800,26740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,29900,1,1,1496,21.602201,1001.263841,100.271673,1,1,1496,0.157125,-0.088856,9.849451,0.011745,0.011054,-0.003419,1,1,1496,0.206891,-0.074837,9.904716,1,1,1496,0.999964,-0.002588,-0.007842,0.001914,1,1,1496,0,1,1,1,1496,0,0,0,2,1,1,4,1000,1,1,1496,29900,0,1,1,1,0,0,0,1,1,0,28960,26950,18780,28900,26840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30000,1,1,1501,21.601319,1001.262693,100.281325,1,1,1501,0.150598,-0.084288,9.860268,0.011477,0.011886,-0.003219,1,1,1501,0.200594,-0.067320,9.918096,1,1,1501,0.999965,-0.002640,-0.007729,0.001901,1,1,1501,0,1,1,1,1501,0,0,0,2,1,1,4,1000,1,1,1501,30000,0,1,1,1,0,0,0,1,1,0,29060,27050,18880,29000,26940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30100,1,1,1506,21.600431,1001.261613,100.290407,1,1,1506,0.143333,-0.079465,9.869540,0.011115,0.012675,-0.003014,1,1,1506,0.192954,-0.059657,9.928954,1,1,1506,0.999966,-0.002688,-0.007613,0.001887,1,1,1506,0,1,1,1,1506,0,0,0,2,1,1,4,1000,1,1,1506,30100,0,1,1,1,0,0,0,1,1,0,29160,27150,18980,29100,27040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30200,1,1,1511,21.599537,1001.260602,100.298901,1,1,1511,0.135367,-0.074402,9.876999,0.010663,0.013418,-0.002805,1,1,1511,0.184013,-0.051880,9.936996,1,1,1511,0.999966,-0.002733,-0.007495,0.001872,1,1,1511,0,1,1,1,1511,0,0,0,2,1,1,4,1000,1,1,1511,30200,0,1,1,1,0,0,0,1,1,0,29260,27250,19080,29200,27140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30300,1,1,1516,21.598636,1001.259664,100.306790,1,1,1516,0.126737,-0.069113,9.882429,0.010126,0.014114,-0.002590,1,1,1516,0.173820,-0.044022,9.941997,1,1,1516,0.999967,-0.002775,-0.007375,0.001856,1,1,1516,0,1,1,1,1516,0,0,0,2,1,1,4,1000,1,1,1516,30300,0,1,1,1,0,0,0,1,1,0,29360,27350,19180,29300,27240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30400,1,1,1521,21.597729,1001.258799,100.314057,1,1,1521,0.117487,-0.063616,9.885675,0.009506,0.014758,-0.002372,1,1,1521,0.162438,-0.036116,9.943808,1,1,1521,0.999968,-0.002813,-0.007252,0.001839,1,1,1521,0,1,1,1,1521,0,0,0,2,1,1,4,1000,1,1,1521,30400,0,1,1,1,0,0,0,1,1,0,29460,27450,19280,29400,27340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30500,1,1,1526,21.596815,1001.258010,100.320689,1,1,1526,0.107661,-0.057927,9.886642,0.008809,0.015350,-0.002149,1,1,1526,0.149936,-0.028193,9.942360,1,1,1526,0.999969,-0.002848,-0.007127,0.001821,1,1,1526,0,1,1,1,1526,0,0,0,2,1,1,4,1000,1,1,1526,30500,0,1,1,1,0,0,0,1,1,0,29560,27550,19380,29500,27440,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30600,1,1,1531,21.595896,1001.257299,100.326672,1,1,1531,0.097308,-0.052062,9.885304,0.008041,0.015886,-0.001924,1,1,1531,0.136397,-0.020285,9.937666,1,1,1531,0.999970,-0.002879,-0.007000,0.001802,1,1,1531,0,1,1,1,1531,0,0,0,2,1,1,4,1000,1,1,1531,30600,0,1,1,1,0,0,0,1,1,0,29660,27650,19480,29600,27540,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30700,1,1,1536,21.594970,1001.256666,100.331993,1,1,1536,0.086478,-0.046040,9.881697,0.007208,0.016365,-0.001695,1,1,1536,0.121908,-0.012423,9.929820,1,1,1536,0.999971,-0.002907,-0.006870,0.001783,1,1,1536,0,1,1,1,1536,0,0,0,2,1,1,4,1000,1,1,1536,30700,0,1,1,1,0,0,0,1,1,0,29760,27750,19580,29700,27640,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30800,1,1,1541,21.594038,1001.256113,100.336642,1,1,1541,0.075225,-0.039878,9.875927,0.006317,0.016785,-0.001463,1,1,1541,0.106568,-0.004637,9.918998,1,1,1541,0.999971,-0.002931,-0.006738,0.001762,1,1,1541,0,1,1,1,1541,0,0,0,2,1,1,4,1000,1,1,1541,30800,0,1,1,1,0,0,0,1,1,0,29860,27850,19680,29800,27740,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,30900,1,1,1546,21.593100,1001.255641,100.340610,1,1,1546,0.063603,-0.033596,9.868160,0.005374,0.017144,-0.001229,1,1,1546,0.090480,0.003045,9.905452,1,1,1546,0.999972,-0.002952,-0.006604,0.001741,1,1,1546,0,1,1,1,1546,0,0,0,2,1,1,4,1000,1,1,1546,30900,0,1,1,1,0,0,0,1,1,0,29960,27950,19780,29900,27840,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,31000,1,1,1551,21.592156,1001.255251,100.343887,1,1,1551,0.051669,-0.027212,9.858619,0.004388,0.017442,-0.000994,1,1,1551,0.073756,0.010594,9.889503,1,1,1551,0.999973,-0.002969,-0.006468,0.001719,1,1,1551,0,1,1,1,1551,0,0,0,2,1,1,4,1000,1,1,1551,31000,0,1,1,1,0,0,0,1,1,0,30060,28050,19880,30000,27940,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,31100,1,1,1556,21.591206,1001.254944,100.346469,1,1,1556,0.039483,-0.020746,9.847580,0.003366,0.017678,-0.000756,1,1,1556,0.056511,0.017983,9.871535,1,1,1556,0.999974,-0.002982,-0.006329,0.001696,1,1,1556,0,1,1,1,1556,0,0,0,2,1,1,4,1000,1,1,1556,31100,0,1,1,1,0,0,0,1,1,0,30160,28150,19980,30100,28040,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,31200,1,1,1561,21.590251,1001.254720,100.348349,1,1,1561,0.027103,-0.014218,9.835361,0.002317,0.017849,-0.000518,1,1,1561,0.038868,0.025187,9.851983,1,1,1561,0.999975,-0.002992,-0.006189,0.001672,1,1,1561,0,1,1,1,1561,0,0,0,2,1,1,4,1000,1,1,1561,31200,0,1,1,1,0,0,0,1,1,0,30260,28250,20080,30200,28140,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,31300,1,1,1566,21.589289,1001.254580,100.349524,1,1,1566,0.014591,-0.007646,9.822314,0.001250,0.017956,-0.000278,1,1,1566,0.020949,0.032182,9.831322,1,1,1566,0.999976,-0.002998,-0.006046,0.001648,1,1,1566,0,1,1,1,1566,0,0,0,2,1,1,4,1000,1,1,1566,31300,0,1,1,1,0,0,0,1,1,0,30360,28350,20180,30300,28240,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
TLM,31400,1,1,1571,21.588322,1001.254525,100.349991,1,1,1571,0.002007,-0.001051,9.808816,0.000172,0.017999,-0.000038,1,1,1571,0.002883,0.038946,9.810058,1,1,1571,0.999977,-0.003000,-0.005902,0.001622,1,1,1571,0,1,1,1,1571,0,0,0,2,1,1,4,1000,1,1,1571,31400,0,1,1,1,0,0,0,1,1,0,30460,28450,20280,30400,28340,0,0,NaN,NaN,NaN,NaN,300,NaN,NaN,1013.250000,1001.100000,0
